,Age,New_Education,Marital_Status,Kids,Income,Total_amount_spent,Accepted_campaign,Number_of_purchases,Complain
1129,57,2,3,2,36778.0,77,0,9,0
1130,63,2,2,0,85696.0,1313,0,20,0
1131,36,1,2,0,10979.0,30,0,8,0
1132,64,0,3,1,49678.0,315,0,14,0
1133,72,1,5,1,56129.0,660,0,22,0
1134,36,0,3,1,37155.0,74,0,7,0
1135,47,3,2,1,21282.0,46,0,7,0
1136,63,2,4,1,33419.0,86,0,8,0
1137,80,0,6,0,63285.0,1103,0,25,0
1138,51,1,5,1,21255.0,61,0,11,0
1139,44,0,5,1,42162.0,145,1,9,0
1140,69,0,5,2,54450.0,684,0,31,0
1141,71,2,3,1,57744.0,411,0,16,0
1142,39,0,4,1,26576.0,27,1,4,0
1143,82,2,6,0,57513.0,1060,0,27,0
1144,61,0,5,1,68142.0,1459,0,24,0
1145,46,0,3,1,7500.0,18,0,4,0
1146,51,0,5,0,83145.0,1833,1,26,0
1147,65,1,3,1,54197.0,237,0,12,0
1148,62,2,4,2,23091.0,48,0,10,0
1149,49,0,3,2,46049.0,515,0,26,0
1150,51,0,5,0,56715.0,1020,0,15,0
1151,64,0,3,0,79410.0,1370,0,11,0
1152,74,0,3,1,57304.0,1026,0,25,0
1153,60,0,3,1,44375.0,301,0,12,0
1154,69,0,5,2,54450.0,684,0,31,0
1155,60,0,3,1,59594.0,499,1,17,0
1156,31,0,5,0,80685.0,1004,0,21,0
1157,51,2,3,1,40344.0,218,0,12,0
1158,53,0,3,1,62710.0,606,0,22,0
1159,57,3,3,1,48985.0,75,0,6,0
1160,57,0,5,3,35322.0,106,0,9,0
1161,77,0,3,0,77142.0,990,0,17,0
1162,56,0,4,0,81657.0,1097,0,16,0
1163,29,3,3,0,14421.0,16,1,4,0
1164,51,3,3,0,20130.0,34,0,5,0
1165,35,2,3,0,74214.0,1711,0,16,0
1166,68,1,3,2,66726.0,438,1,17,0
1167,46,3,5,1,23724.0,75,0,7,0
1168,65,1,3,1,47353.0,225,0,13,0
1169,73,1,3,2,33444.0,18,0,4,0
1170,44,0,3,1,54386.0,470,0,17,0
1171,44,0,2,2,28510.0,91,0,9,0
1172,34,1,4,0,90638.0,2525,1,18,0
1173,75,0,5,1,48070.0,504,0,19,1
1174,68,0,3,1,43140.0,235,0,11,0
1175,64,2,2,1,54959.0,1232,1,21,0
1176,67,3,4,2,15056.0,88,0,12,0
1177,54,0,4,1,26954.0,17,0,4,0
1178,40,0,4,1,22327.0,24,0,5,0
1179,60,0,3,2,44393.0,60,0,7,0
1180,73,2,4,1,62000.0,1020,1,26,0
1181,63,2,5,1,31497.0,155,0,10,0
1182,51,3,3,2,45894.0,51,0,5,0
1183,55,1,2,0,78579.0,1812,0,16,0
1184,56,1,6,1,67369.0,1461,2,25,0
1185,65,0,2,1,58401.0,96,0,6,0
1186,73,0,4,1,62307.0,160,0,9,0
1187,56,1,3,2,43641.0,139,0,10,0
1188,57,1,2,1,63841.0,908,0,22,0
1189,60,3,3,1,46891.0,183,0,8,0
1190,56,1,3,1,70091.0,1161,1,19,0
1191,53,2,3,0,78075.0,988,0,14,0
1192,64,3,6,1,59184.0,1072,0,27,0
1193,48,0,3,2,54809.0,174,0,12,0
1194,66,0,3,1,58113.0,758,0,22,1
1195,67,1,3,1,51412.0,195,0,11,0
1196,46,0,2,1,15287.0,31,1,6,0
1197,68,1,5,0,66636.0,1084,0,17,0
1198,69,1,3,1,50965.0,685,1,22,0
1199,60,2,3,0,84618.0,1672,1,26,0
1200,35,0,3,0,18351.0,43,0,6,0
1201,68,2,5,2,40451.0,49,1,5,0
1202,60,0,5,1,36317.0,133,0,9,0
1203,68,0,5,1,42213.0,363,1,15,0
1204,70,0,5,1,65748.0,545,0,18,1
1205,53,0,5,1,77044.0,1065,1,31,0
1206,56,0,5,0,74918.0,2047,1,21,0
1207,53,0,3,2,56721.0,296,0,15,0
1208,50,0,4,2,42160.0,140,0,11,0
1209,60,0,4,1,61559.0,530,0,17,0
1210,62,2,5,2,33629.0,152,0,13,0
1211,34,2,5,0,68682.0,1598,0,24,0
1212,62,0,4,1,34377.0,114,0,8,0
1213,39,3,4,1,8940.0,101,0,10,0
1214,52,0,3,1,26228.0,25,0,4,0
1215,68,3,2,0,77297.0,789,1,22,0
1216,44,0,3,2,40211.0,87,1,7,0
1217,67,2,6,2,33438.0,90,0,11,0
1218,66,2,3,1,75032.0,1215,0,20,0
1219,70,2,4,0,61284.0,811,1,22,0
1220,39,0,3,1,22518.0,61,1,7,0
1221,50,1,3,1,54730.0,405,0,18,0
1222,70,1,3,2,38452.0,72,0,9,0
1223,54,0,2,2,44421.0,189,0,14,0
1224,39,2,5,1,38197.0,40,0,5,0
1225,47,0,2,1,41986.0,63,0,10,0
1226,42,0,5,1,28427.0,52,0,7,0
1227,49,2,5,1,37395.0,39,0,5,0
1228,54,0,3,1,64722.0,805,0,25,0
1229,69,1,5,1,55249.0,130,0,8,0
1230,53,0,5,0,84906.0,1631,3,24,0
1231,36,0,3,1,28691.0,34,0,5,0
1232,73,0,4,2,44213.0,152,0,12,0
1233,41,3,4,1,25707.0,21,0,5,0
1234,58,2,3,3,59062.0,71,0,7,0
1235,63,0,4,1,76624.0,899,1,23,0
1236,78,1,5,0,66000.0,711,0,10,0
1237,47,2,5,1,27683.0,351,0,16,0
1238,54,0,2,0,1730.0,8,0,15,0
1239,33,3,4,1,7500.0,119,0,11,0
1240,57,0,5,2,40521.0,21,0,4,0
1241,52,2,5,1,20427.0,10,0,4,0
1242,50,0,3,1,65106.0,973,1,27,0
1243,60,2,3,0,69969.0,1536,2,13,0
1244,73,0,3,2,67433.0,992,1,28,0
1245,58,2,3,1,77766.0,1529,1,34,0
1246,53,0,3,1,74716.0,860,0,17,0
1247,62,0,2,1,68118.0,928,0,23,0
1248,55,2,3,2,55158.0,418,0,18,0
1249,70,3,3,1,62972.0,587,0,16,0
1250,50,0,3,1,74190.0,641,0,19,0
1251,49,0,3,2,39356.0,23,1,4,0
1252,56,0,5,0,76653.0,2279,2,23,0
1253,52,2,2,2,35860.0,49,1,6,0
1254,42,2,2,0,90687.0,1779,1,17,0
1255,43,1,5,0,73450.0,1804,2,27,0
1256,65,0,3,2,31454.0,48,0,8,0
1257,73,0,4,2,47139.0,83,0,7,0
1258,50,0,2,0,83829.0,1862,3,17,0
1259,62,2,3,2,53378.0,793,0,29,0
1260,55,0,5,1,19656.0,84,0,9,0
1261,77,2,3,1,45579.0,183,0,10,0
1262,67,3,4,0,85485.0,1383,0,19,0
1263,81,0,3,0,55956.0,999,1,16,0
1264,62,1,4,1,64191.0,825,0,24,0
1265,53,0,4,1,38808.0,246,1,14,0
1266,59,1,3,2,57183.0,610,0,25,0
1267,57,1,2,1,23748.0,76,0,9,0
1268,54,0,3,1,66303.0,1286,1,22,0
1269,50,1,3,1,37368.0,30,1,4,0
1270,61,0,3,3,40800.0,99,0,8,1
1271,47,0,2,0,71847.0,1192,1,22,0
1272,50,0,3,1,46149.0,362,0,18,0
1273,42,0,5,0,78687.0,2130,1,19,0
1274,54,3,2,0,49118.0,1229,2,28,0
1275,68,2,3,2,37633.0,38,0,6,0
1276,74,1,5,0,39767.0,485,0,17,0
1277,74,3,3,0,26997.0,434,0,13,0
1278,55,0,2,1,33986.0,44,0,5,0
1279,53,2,3,1,57091.0,496,1,18,0
1280,56,3,3,2,46831.0,78,0,7,0
1281,53,1,3,0,83151.0,2346,3,23,0
1282,54,0,3,0,52531.0,794,0,21,0
1283,69,0,3,0,15759.0,17,0,4,0
1284,54,0,4,1,22804.0,26,0,5,0
1285,52,3,3,1,43050.0,76,0,8,0
1286,48,2,4,2,42997.0,15,0,4,0
1287,62,2,4,2,48918.0,62,0,7,0
1288,71,1,5,1,60033.0,198,0,10,0
1289,47,2,5,1,34043.0,49,0,5,0
1290,59,0,5,1,57811.0,802,1,25,0
1291,79,0,3,0,78569.0,1736,1,15,0
1292,47,0,4,2,7500.0,57,0,10,0
1293,72,0,5,0,94384.0,2302,3,18,0
1294,40,3,3,0,23148.0,37,0,6,0
1295,55,0,2,2,44267.0,310,0,16,0
1296,46,0,3,0,71626.0,1305,1,19,0
1297,59,0,5,1,60894.0,832,0,26,0
1298,49,0,5,2,50200.0,401,0,19,0
1299,60,2,3,0,81051.0,1501,2,23,0
1300,43,0,3,0,65169.0,1189,4,28,0
1301,53,0,5,1,59868.0,1194,0,32,0
1302,65,2,3,1,65695.0,656,0,21,0
1303,69,1,4,0,64857.0,1540,0,23,0
1304,60,1,5,1,45143.0,311,0,15,0
1305,70,3,5,1,74805.0,820,0,26,0
1306,36,3,3,1,59060.0,274,0,14,0
1307,63,2,4,2,27238.0,57,0,9,0
1308,60,0,5,1,47009.0,448,0,17,0
1309,52,3,3,2,46094.0,44,0,5,0
1310,53,0,3,2,40321.0,102,0,8,0
1311,41,0,5,1,37235.0,61,0,5,0
1312,65,1,3,0,81843.0,1643,0,27,0
1313,67,1,5,1,46692.0,397,0,15,0
1314,57,0,5,1,77382.0,1121,1,26,0
1315,48,0,4,2,37774.0,473,1,16,1
1316,51,3,3,1,18393.0,50,0,8,0
1317,63,1,3,1,72828.0,1678,0,28,0
1318,43,0,3,0,24711.0,58,0,7,0
1319,50,2,3,1,45503.0,170,0,9,0
1320,43,1,4,0,6560.0,373,0,2,0
1321,80,2,5,0,71604.0,1196,1,17,0
1322,46,0,3,1,27244.0,101,0,8,0
1323,56,0,3,2,48752.0,316,0,17,0
1324,63,0,3,1,71434.0,1400,2,21,0
1325,77,0,4,0,90842.0,1424,0,27,0
1326,47,1,3,1,88097.0,844,3,20,0
1327,50,0,3,1,51948.0,311,0,13,0
1328,43,0,5,0,71853.0,1149,0,17,0
1329,42,1,3,0,35876.0,129,0,8,0
1330,73,0,6,1,40049.0,32,0,5,0
1331,43,0,4,1,39660.0,299,0,14,0
1332,63,0,5,1,50127.0,320,1,13,0
1333,48,1,3,1,43263.0,441,0,16,0
1334,76,1,3,2,62845.0,1178,1,28,0
1335,35,0,3,0,18929.0,85,0,6,0
1336,43,3,4,1,24367.0,24,0,4,0
1337,50,0,4,1,33249.0,112,0,8,0
1338,66,3,3,1,26887.0,30,0,5,0
1339,42,2,3,0,50150.0,410,0,16,0
1340,49,0,5,1,62061.0,800,1,24,0
1341,63,2,2,0,85696.0,1313,0,20,0
1342,69,2,5,0,76542.0,1483,0,23,0
1343,32,0,4,0,70515.0,1258,0,17,0
1344,38,0,5,1,18227.0,28,0,4,0
1345,60,0,3,1,69139.0,227,0,11,0
1346,43,0,3,0,69109.0,1555,1,20,0
1347,63,0,4,1,69627.0,861,0,23,0
1348,47,0,3,1,38136.0,103,1,8,0
1349,79,2,4,0,62159.0,634,0,19,0
1350,62,0,4,0,80695.0,1918,0,19,0
1351,54,1,4,2,33316.0,131,0,10,0
1352,57,0,5,2,58554.0,586,0,22,0
1353,33,3,3,1,17256.0,62,1,7,0
1354,51,0,2,2,53034.0,447,0,22,0
1355,75,3,5,0,52203.0,939,0,27,0
1356,48,3,2,1,59601.0,797,1,15,0
1357,67,1,4,1,75154.0,1143,0,16,0
1358,49,0,4,1,47025.0,415,0,17,0
1359,52,0,3,1,37971.0,30,0,5,0
1360,57,1,2,1,41335.0,187,0,12,0
1361,67,0,3,1,67267.0,251,0,11,0
1362,50,0,4,1,57338.0,237,0,12,0
1363,65,3,5,2,50523.0,91,0,8,0
1364,60,1,4,3,35791.0,35,0,6,0
1365,65,2,2,1,50611.0,493,1,22,0
1366,56,2,3,1,56242.0,971,0,28,0
1367,65,0,4,1,48904.0,371,0,17,0
1368,50,0,4,3,56243.0,396,0,20,0
1369,40,0,3,1,21355.0,68,1,7,0
1370,54,1,5,1,57420.0,322,1,15,0
1371,55,1,5,1,51381.5,317,0,14,0
1372,70,1,2,1,46390.0,222,0,10,0
1373,69,3,5,2,54342.0,177,0,12,0
1374,67,0,5,2,51381.5,45,0,5,0
1375,61,3,4,2,51381.5,21,0,4,0
1376,52,0,3,1,20895.0,45,0,6,0
1377,77,0,3,0,92344.0,1899,2,20,0
1378,53,2,5,1,51381.5,42,0,5,0
1379,49,3,5,2,26907.0,22,0,6,0
1380,45,0,5,2,44964.0,41,0,5,0
1381,46,0,5,0,75507.0,1440,0,21,0
1382,53,1,3,2,53761.0,325,0,17,0
1383,52,0,5,1,22682.0,95,0,10,0
1384,53,2,5,1,38887.0,42,0,5,0
1385,50,3,4,2,41658.0,72,0,6,0
1386,53,2,3,1,29791.0,20,0,7,0
1387,69,1,3,2,63915.0,789,0,23,0
1388,51,0,2,2,39996.0,15,0,4,0
1389,53,0,2,1,26759.0,59,0,8,0
1390,57,1,2,1,63841.0,908,0,22,0
1391,56,2,3,2,51039.0,417,0,14,0
1392,64,0,3,2,60544.0,289,0,15,0
1393,53,0,3,1,65685.0,769,0,21,0
1394,72,0,3,1,37716.0,188,0,10,0
1395,68,0,4,1,36864.0,354,0,14,0
1396,55,1,3,1,44511.0,727,0,26,0
1397,58,2,3,2,36947.0,146,0,11,0
1398,74,1,5,1,47352.0,319,0,16,0
1399,72,1,3,1,67087.0,794,0,22,0
1400,75,0,3,1,57045.0,454,0,18,0
1401,72,2,2,2,36957.0,152,0,11,0
1402,48,2,3,1,69389.0,797,0,22,0
1403,53,0,3,1,80134.0,1690,3,16,0
1404,56,1,3,2,43142.0,20,0,4,0
1405,81,0,3,0,80589.0,1428,1,21,0
1406,35,0,4,1,34412.0,209,0,11,0
1407,46,0,4,1,57537.0,545,0,19,0
1408,59,3,5,0,22634.0,96,0,6,0
1409,77,0,5,0,51315.0,222,0,10,0
1410,53,0,3,3,36026.0,61,0,7,0
1411,52,0,3,2,24639.0,44,0,9,0
1412,53,2,5,3,34578.0,8,0,4,0
1413,53,3,4,0,65704.0,817,0,23,0
1414,59,0,4,1,63810.0,1371,1,23,0
1415,56,2,5,1,54132.0,42,0,5,0
1416,66,0,3,0,18690.0,60,0,5,0
1417,55,0,3,1,28164.0,78,0,9,0
1418,51,2,3,1,34596.0,23,0,4,0
1419,53,2,3,1,43269.0,19,0,4,0
1420,67,3,4,2,38741.0,61,0,7,0
1421,53,0,4,0,31907.0,449,0,14,0
1422,42,1,3,1,27100.0,37,0,5,0
1423,52,3,2,1,31163.0,38,0,5,0
1424,40,0,3,0,92533.0,1131,2,23,0
1425,52,0,4,2,34853.0,34,0,7,0
1426,58,0,2,2,70844.0,294,0,17,0
1427,46,3,3,2,31086.0,48,1,6,0
1428,64,0,3,2,60544.0,289,0,15,0
1429,39,3,5,0,20491.0,30,0,4,0
1430,61,0,3,0,42523.0,125,0,7,0
1431,42,0,3,1,39922.0,156,0,9,0
1432,73,0,5,2,33402.0,70,0,9,0
1433,76,1,3,2,36408.0,22,0,4,0
1434,46,0,5,1,21645.0,65,0,9,0
1435,77,1,6,0,78427.0,1930,1,23,0
1436,79,0,5,0,82657.0,2283,2,23,0
1437,67,0,3,0,51876.0,310,0,13,0
1438,54,3,3,0,78041.0,1319,0,18,0
1439,68,0,3,1,52852.0,879,1,26,0
1440,43,2,5,0,70038.0,1244,0,17,0
1441,52,3,5,1,69401.0,690,0,17,0
1442,53,0,5,1,46053.0,209,0,12,0
1443,60,0,3,0,77343.0,1134,0,17,0
1444,72,0,4,0,73892.0,1507,0,23,0
1445,58,2,4,1,40304.0,57,0,6,0
1446,60,2,5,0,32727.0,529,0,17,0
1447,56,0,5,0,68695.0,1091,0,16,0
1448,54,0,2,1,43300.0,180,0,11,0
1449,53,0,5,2,26290.0,77,0,10,0
1450,55,0,4,0,93790.0,2349,3,25,0
1451,51,2,3,0,38410.0,534,0,18,0
1452,75,1,6,1,64866.0,556,1,21,0
1453,66,0,5,1,57957.0,637,0,25,1
1454,70,2,5,2,46015.0,46,2,5,0
1455,47,0,5,1,16531.0,44,0,9,0
1456,39,1,3,1,28072.0,47,0,5,0
1457,62,1,2,1,49476.0,795,0,22,0
1458,72,0,3,1,50725.0,586,0,21,0
1459,73,0,5,0,83844.0,1574,1,20,0
1460,75,2,3,2,41145.0,13,0,4,0
1461,55,0,5,1,67419.0,1471,0,25,0
1462,55,3,3,2,23162.0,65,0,8,0
1463,48,0,3,1,34380.0,175,0,12,0
1464,59,0,4,1,34704.0,40,0,5,0
1465,56,2,3,2,94871.0,1078,2,18,0
1466,67,0,3,1,65148.0,1115,0,21,0
1467,71,0,5,1,39898.0,134,0,9,0
1468,69,1,4,0,64857.0,1540,0,23,0
1469,55,2,3,1,59892.0,87,0,7,0
1470,38,1,4,0,41020.0,217,0,10,0
1471,64,2,3,1,57072.0,1034,1,27,0
1472,46,0,4,1,60474.0,1180,0,31,0
1473,65,0,5,1,62807.0,819,0,23,0
1474,44,3,5,1,19414.0,32,0,5,0
1475,45,0,3,1,19107.0,46,0,6,0
1476,49,3,5,1,75484.0,1159,0,18,0
1477,49,1,4,1,70379.0,860,0,25,0
1478,55,1,5,0,79419.0,1631,0,15,0
1479,79,2,5,3,64014.0,444,1,22,0
1480,70,0,3,1,76998.0,1910,1,29,0
1481,53,1,5,1,49854.0,380,0,18,0
1482,54,2,3,2,60585.0,736,0,30,0
1483,75,2,2,2,42873.0,269,0,15,0
1484,37,0,5,0,87679.0,2524,3,29,0
1485,47,0,5,1,57867.0,612,0,25,0
1486,35,0,3,1,35765.0,75,0,8,0
1487,66,0,3,0,65492.0,1045,0,26,0
1488,48,0,2,1,32952.0,55,0,6,0
1489,56,2,5,1,53374.0,1064,1,21,0
1490,66,0,5,1,71706.0,1443,0,25,0
1491,37,0,3,0,68487.0,1366,0,30,0
1492,50,1,5,2,53253.0,436,0,19,0
1493,52,3,2,1,31163.0,38,0,5,0
1494,48,0,3,1,42014.0,436,0,20,0
1495,52,1,3,2,54108.0,747,0,32,0
1496,70,2,4,0,49667.0,1396,1,22,0
1497,51,1,3,0,63206.0,928,1,14,0
1498,53,1,3,2,57136.0,642,0,26,0
1499,50,3,5,1,46772.0,1048,1,30,0
1500,54,2,3,0,78931.0,943,0,24,0
1501,67,0,5,1,53977.0,907,0,27,0
1502,37,0,3,0,84219.0,1198,0,18,0
1503,50,1,4,2,46098.0,120,0,11,0
1504,60,0,3,1,73538.0,1658,0,26,0
1505,39,0,3,0,79529.0,1638,0,22,0
1506,48,3,5,0,20981.0,73,0,7,0
1507,45,0,4,1,51766.0,275,0,12,0
1508,63,0,3,1,55759.0,854,0,26,0
1509,47,0,3,1,33039.0,78,0,7,0
1510,53,1,3,1,37787.0,106,0,7,0
1511,55,0,4,1,27242.0,106,0,7,0
1512,42,2,4,0,87188.0,1923,0,19,0
1513,54,0,5,0,69930.0,1662,0,22,0
1514,49,0,4,1,37697.0,84,0,7,0
1515,52,2,3,1,37401.0,48,0,7,0
1516,52,0,4,1,3502.0,5,0,0,0
1517,49,0,3,2,58597.0,733,0,32,0
1518,77,2,6,0,82032.0,1234,0,17,0
1519,67,0,5,2,28087.0,112,0,9,0
1520,38,2,4,0,74004.0,1658,2,15,0
1521,65,0,5,1,19740.0,55,0,7,0
1522,50,3,3,1,57036.0,1513,1,26,0
1523,67,3,5,2,53083.0,271,1,17,0
1524,50,2,3,1,69283.0,904,0,27,0
1525,50,1,4,2,46098.0,120,0,11,0
1526,37,3,3,1,23331.0,103,0,8,0
1527,37,3,4,1,23331.0,269,0,17,0
1528,36,0,4,1,9255.0,22,0,5,0
1529,66,2,6,0,67786.0,1156,0,16,0
1530,54,2,3,1,71969.0,1086,1,19,0
1531,58,1,4,1,59235.0,1128,0,28,0
1532,36,0,5,1,31928.0,72,0,9,0
1533,64,1,5,2,74881.0,964,0,27,0
1534,47,0,3,0,65819.0,1383,0,20,0
1535,72,2,4,3,51411.0,18,0,4,0
1536,61,0,2,1,51983.0,793,0,24,0
1537,39,1,5,1,42386.0,100,0,7,0
1538,38,3,3,0,30390.0,80,0,6,0
1539,62,0,4,0,30983.0,167,0,8,0
1540,68,0,6,1,66033.0,677,0,20,0
1541,50,3,3,2,37284.0,23,0,4,0
1542,74,1,2,1,57530.0,92,0,7,0
1543,60,3,3,0,76800.0,641,0,16,0
1544,69,0,3,1,63943.0,1106,0,17,0
1545,63,0,5,0,76081.0,1033,1,14,0
1546,51,0,3,1,67445.0,1174,0,32,0
1547,58,1,3,2,37054.0,25,0,6,0
1548,63,1,5,2,47175.0,240,1,17,0
1549,49,0,2,1,31859.0,20,0,4,0
1550,64,0,2,3,27215.0,102,0,11,0
1551,49,2,2,1,70179.0,1034,0,26,0
1552,42,0,3,1,39922.0,156,0,9,0
1553,49,1,3,2,49681.0,458,0,21,0
1554,37,0,3,1,24645.0,17,0,4,0
1555,71,0,2,1,79865.0,792,0,21,0
1556,40,0,3,1,44322.0,92,0,8,0
1557,73,0,4,1,47958.0,407,0,16,0
1558,61,1,4,1,63972.0,1269,1,23,0
1559,71,0,5,1,75315.0,841,0,23,0
1560,75,2,3,2,55517.0,633,0,23,0
1561,68,2,3,3,75283.0,1019,0,25,0
1562,79,2,4,0,82800.0,1315,2,26,0
1563,71,0,3,2,38998.0,54,0,8,1
1564,34,1,4,0,90638.0,2525,1,18,0
1565,39,1,3,1,27161.0,52,0,5,0
1566,48,0,3,1,42014.0,436,0,20,0
1567,65,2,5,1,38201.0,268,0,15,0
1568,43,0,5,2,45203.0,147,0,8,0
1569,78,2,5,0,81574.0,1798,2,18,0
1570,33,0,3,0,34935.0,137,0,8,0
1571,49,1,4,1,60482.0,507,0,17,0
1572,69,0,5,3,34633.0,15,0,4,0
1573,78,1,5,0,78093.0,1105,0,17,0
1574,75,0,2,0,82460.0,974,0,15,0
1575,59,1,5,1,45903.0,66,0,8,0
1576,38,0,2,0,81361.0,778,0,27,0
1577,52,2,2,2,35860.0,49,1,6,0
1578,73,1,5,2,40442.0,169,0,12,0
1579,60,0,3,0,61482.0,299,0,12,0
1580,45,0,3,1,34968.0,221,0,17,0
1581,38,0,3,0,75794.0,1682,1,25,0
1582,63,2,5,1,31497.0,155,0,10,0
1583,70,0,3,0,74268.0,892,0,13,0
1584,37,3,5,1,13724.0,58,1,5,0
1585,60,1,5,1,45143.0,311,0,15,0
1586,58,2,4,1,52569.0,95,0,7,0
1587,52,2,4,1,48432.0,424,0,19,0
1588,65,1,5,2,17144.0,47,0,12,0
1589,41,0,4,1,36108.0,339,1,15,0
1590,54,0,3,1,76445.0,1410,0,21,0
1591,50,2,3,1,36663.0,35,0,6,0
1592,60,1,3,1,53843.0,562,0,20,0
1593,69,1,3,0,90226.0,2352,1,24,0
1594,70,1,2,0,70638.0,1334,1,20,0
1595,65,0,5,2,44512.0,32,0,6,0
1596,64,0,3,2,27116.0,41,0,7,0
1597,62,2,3,2,54072.0,39,0,5,0
1598,48,0,3,1,71855.0,1141,0,25,0
1599,35,3,4,1,51250.0,710,1,24,0
1600,52,1,3,1,60432.0,401,0,19,0
1601,61,2,3,1,65526.0,506,0,17,0
1602,37,0,4,0,68655.0,1538,0,21,0
1603,47,3,3,0,12393.0,57,0,6,0
1604,35,0,4,0,64509.0,1722,1,19,0
1605,50,0,4,1,33955.0,270,0,15,0
1606,48,0,3,2,31353.0,31,0,6,0
1607,41,0,3,1,55434.0,882,0,24,0
1608,42,0,5,1,28359.0,16,0,4,0
1609,38,0,4,1,57100.0,311,0,14,0
1610,60,0,3,1,69139.0,227,0,11,0
1611,69,1,3,1,52973.0,1152,0,31,0
1612,60,2,5,1,51717.0,122,1,8,0
1613,54,0,3,1,18793.0,77,0,9,0
1614,43,3,5,0,66664.0,1289,0,19,0
1615,66,0,4,2,50664.0,561,0,24,0
1616,62,0,5,2,54414.0,211,0,13,0
1617,73,2,3,1,54549.0,233,0,12,0
1618,54,2,6,1,47111.0,1092,0,21,0
1619,62,2,2,0,41003.0,601,0,17,0
1620,43,0,5,1,19444.0,54,0,10,0
1621,49,3,5,1,36301.0,78,0,7,0
1622,78,2,5,1,73059.0,1095,0,26,0
1623,56,2,5,1,42731.0,244,0,13,0
1624,66,2,3,2,52854.0,116,0,9,0
1625,47,0,5,1,22775.0,15,0,4,0
1626,77,2,5,2,46681.0,425,0,16,0
1627,70,2,3,1,59821.0,734,0,26,0
1628,71,0,2,1,50002.0,638,0,19,0
1629,80,0,3,0,69755.0,894,0,22,0
1630,56,0,3,2,44078.0,41,0,7,0
1631,49,1,5,1,30560.0,31,0,5,0
1632,56,1,5,2,35924.0,34,0,5,0
1633,61,2,2,2,64140.0,1750,3,18,0
1634,44,0,5,2,56386.0,612,0,25,0
1635,46,3,5,1,24594.0,29,0,5,0
1636,44,3,5,1,75774.0,823,0,21,0
1637,65,1,2,0,39228.0,20,0,4,0
1638,51,1,3,1,58494.0,396,0,16,0
1639,44,0,4,0,58684.0,813,1,21,0
1640,58,0,2,0,57136.0,1179,0,20,0
1641,75,2,6,2,56551.0,138,0,10,0
1642,43,0,3,1,22448.0,55,0,9,0
1643,64,0,4,0,82014.0,1511,0,22,0
1644,62,0,6,2,34213.0,117,0,9,0
1645,78,2,6,1,25358.0,32,0,6,0
1646,47,1,4,1,35544.0,67,0,6,0
1647,71,1,5,1,36634.0,335,0,15,0
1648,71,2,3,1,62670.0,825,0,22,0
1649,53,3,5,1,50334.0,694,0,23,0
1650,44,0,4,0,72066.0,1792,2,17,0
1651,67,2,4,2,50729.0,496,0,24,0
1652,57,0,5,2,34916.0,231,0,13,0
1653,49,0,2,1,64892.0,902,0,24,0
1654,59,0,4,2,43602.0,68,0,9,0
1655,36,2,4,0,33996.0,71,0,6,0
1656,40,3,4,1,41473.0,76,0,6,0
1657,58,2,3,2,63246.0,772,0,22,0
1658,66,2,3,2,36732.0,47,0,9,0
1659,55,2,3,1,69084.0,1586,0,25,0
1660,58,2,3,1,77766.0,1529,1,34,0
1661,40,2,4,0,37929.0,265,2,13,0
1662,74,0,5,0,86610.0,1603,0,18,0
1663,39,1,3,0,80141.0,2091,1,22,0
1664,70,3,3,0,72635.0,981,1,21,0
1665,55,0,3,1,69016.0,1533,0,34,0
1666,34,3,5,0,20193.0,82,0,7,0
1667,50,0,3,1,27573.0,244,0,14,0
1668,46,3,4,1,15862.0,36,0,5,0
1669,49,2,3,1,49544.0,404,0,16,0
1670,45,0,3,1,33228.0,71,0,6,0
1671,47,0,5,0,70440.0,1572,1,23,0
1672,54,0,5,2,38232.0,122,0,11,0
1673,70,2,3,2,22554.0,41,0,10,0
1674,42,2,3,1,23536.0,10,0,4,0
1675,73,0,3,1,49413.0,304,0,13,0
1676,56,0,3,2,42231.0,37,0,5,0
1677,45,1,2,0,78789.0,1754,0,16,0
1678,57,0,5,1,56534.0,815,2,25,0
